comparison,mode,source_file,source_path,run_type,focal_geo_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,citation_position_proxy,citation_position_score,citation_share_of_voice,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,brand_mentioned,brand_mention_count,first_mention_index,first_mention_score,mention_share_of_voice,mention_position_proxy,mention_position_score,average_mention_position_proxy,top1_mentioned_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,brand_context_sentiment_score,brand_context_positive_hits,brand_context_negative_hits,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,13,BR,1,1,5.0,0.2,5,0.2,0.14285714285714285,3,0.6,0,1,1,5.0,0.2,0.14285714285714285,3,0.6,3,0,material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,4,0.21052631578947367,0.03552264085927635,0.125,0.19129312466308335,-0.3333333333333333,1,2,236,Away > Away > Away > July > BR > Rimowa > Century,"[Briggs & Riley] RIMOWA lists materials such as polycarbonate, polyjacquard, and a lifetime guarantee, but it does not provide concrete sustainability information in the supplied text.","Briggs & Riley provides strong durability information through ballistic nylon, impact-resistant corner guards, self-repairing YKK zippers, and a lifetime guarantee that covers repairs even for airline damage, but it does not provide a concrete sustainability or responsible-material claim."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,13,Century,1,1,7.0,0.14285714285714285,7,0.0,0.14285714285714285,5,0.2,0,1,1,7.0,0.14285714285714285,0.14285714285714285,5,0.2,5,0,,0,0.0,0.10554626745073825,0.0,0.13301401539490953,-0.3333333333333333,1,2,236,Away > Away > Away > July > BR > Rimowa > Century,[Hartmann],"Hartmann lists polycarbonate construction and a limited 10-year global warranty, but it does not provide concrete sustainability information in the supplied text."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,13,July,1,1,4.0,0.25,4,0.4,0.14285714285714285,2,0.8,0,1,1,4.0,0.25,0.14285714285714285,2,0.8,2,0,durability_protection;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return,5,0.2631578947368421,0.04204923460058442,0.075,0.20562475920081866,0.2,3,2,236,Away > Away > Away > July > BR > Rimowa > Century,"[July] Briggs & Riley provides strong durability information through ballistic nylon, impact-resistant corner guards, self-repairing YKK zippers, and a lifetime guarantee that covers repairs even for airline damage, but it does not provide a concrete sustainability or responsible-material claim.","July provides strong durability information, including an aerospace-grade German polycarbonate shell, reinforced bumpers, YKK Japanese zippers, and a lifetime warranty on manufacturing faults, but it does not provide a concrete sustainability or recycled-material claim."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,geo_rewrite_2023_2024,11,15,11-15,13,Rimowa,1,1,6.0,0.16666666666666666,6,0.0,0.14285714285714285,4,0.4,0,1,1,6.0,0.16666666666666666,0.14285714285714285,4,0.4,4,0,material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,4,0.21052631578947367,0.02555908910683498,0.043478260869565216,0.17040548677636316,-0.5,1,3,236,Away > Away > Away > July > BR > Rimowa > Century,"[RIMOWA] Hartmann lists polycarbonate construction and a limited 10-year global warranty, but it does not provide concrete sustainability information in the supplied text.","RIMOWA lists materials such as polycarbonate, polyjacquard, and a lifetime guarantee, but it does not provide concrete sustainability information in the supplied text."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,14,Away,1,1,5.0,0.2,5,0.2,0.16666666666666666,4,0.4,0,1,1,5.0,0.2,0.16666666666666666,4,0.4,4,0,dimensions;handle;lock_security;packing_organization,4,0.21052631578947367,0.03988012044216746,0.14285714285714285,0.194843192008233,1.0,1,0,269,BR > July > July > Century > Away > Rimowa,"[Away] RIMOWA is the simplest convenience package in the provided text, with TSA-approved locks, a mesh divider, Multiwheel system, three-stage telescopic handle, and an interior zipped pocket.","Away has a practical but simpler set of extras, including a compression pad, interior mesh and hanging pockets, an underside grab handle, a water-resistant laundry bag, a luggage tag, a TSA lock, and smooth-gliding wheels."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,14,BR,1,1,1.0,1.0,1,1.0,0.16666666666666666,1,1.0,1,1,1,1.0,1.0,0.16666666666666666,1,1.0,1,1,electronics_convenience,1,0.05263157894736842,0.03186264857095273,0.027777777777777776,0.3043988455036642,1.0,1,0,269,BR > July > July > Century > Away > Rimowa,"[Briggs & Riley]

July is the strongest option if phone or laptop charging is the top travel-day priority, because it has an ejectable USB-C battery and says the battery docks charge both a phone and a laptop.","For overall travel-day convenience, Briggs & Riley seems the most useful because it stacks many practical extras into one bag."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,14,Century,1,1,4.0,0.25,4,0.4,0.16666666666666666,3,0.6,0,1,1,4.0,0.25,0.16666666666666666,3,0.6,3,0,cleaning_care;dimensions;durability_protection;handle;lock_security;packing_organization;tradeoff_or_limitation;wheels_mobility,8,0.42105263157894735,0.05521615748854542,0.02702702702702703,0.23264114520088597,0.3333333333333333,2,1,269,BR > July > July > Century > Away > Rimowa,"[Hartmann] Away has a practical but simpler set of extras, including a compression pad, interior mesh and hanging pockets, an underside grab handle, a water-resistant laundry bag, a luggage tag, a TSA lock, and smooth-gliding wheels.","Hartmann offers useful extras such as an integrated USB port, removable garment sleeve, zippered pockets, 1.5"" expansion, TSA lock, and double spinner wheels, but the page says the battery is not included."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,14,July,1,2,2.0,0.5,2,0.8,0.3333333333333333,2,0.8,0,1,2,2.0,0.5,0.3333333333333333,2,0.8,2,0,cleaning_care;dimensions;electronics_convenience;expansion;handle;lock_security;packing_organization;tradeoff_or_limitation;wheels_mobility,9,0.47368421052631576,0.1703898569913026,0.2318840579710145,0.43026408886584255,-0.5,1,3,269,BR > July > July > Century > Away > Rimowa,"[July] July also adds a hidden stain-proof laundry bag, a Y-Strap compression system, SilentMove 360 spinner wheels, a 20-height telescopic handle, and CASESAFE TRACKING, although the provided text does not explain what CASESAFE TRACKING includes. [July] Hartmann offers useful extras such as an integrated USB port, removable garment sleeve, zippered pockets, 1.5"" expansion, TSA lock, and double spinner wheels, but the page says the battery is not included.","July is the strongest option if phone or laptop charging is the top travel-day priority, because it has an ejectable USB-C battery and says the battery docks charge both a phone and a laptop. July also adds a hidden stain-proof laundry bag, a Y-Strap compression system, SilentMove 360 spinner wheels, a 20-height telescopic handle, and CASESAFE TRACKING, although the provided text does not explain what CASESAFE TRACKING includes."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,geo_rewrite_2023_2024,11,15,11-15,14,Rimowa,1,1,6.0,0.16666666666666666,6,0.0,0.16666666666666666,5,0.2,0,1,1,6.0,0.16666666666666666,0.16666666666666666,5,0.2,5,0,,0,0.0,0.10056033310850526,0.0,0.13677873328836773,0.0,0,0,269,BR > July > July > Century > Away > Rimowa,[RIMOWA],"RIMOWA is the simplest convenience package in the provided text, with TSA-approved locks, a mesh divider, Multiwheel system, three-stage telescopic handle, and an interior zipped pocket."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,15,Away,1,3,1.0,1.0,1,1.0,0.21428571428571427,1,1.0,1,1,3,1.0,1.0,0.1875,1,1.0,1,1,capacity_volume;cleaning_care;comparison_ready_evidence;dimensions;durability_protection;electronics_convenience;expansion;sustainability;tradeoff_or_limitation;warranty_trial_return;weight;wheels_mobility,12,0.631578947368421,0.059999261808004654,0.008695652173913044,0.5896199896613721,0.0,6,6,369,Away > BR > July > Century > Century > Rimowa > BR > Century > Away > Century > BR > July > Away > July,"[Away] Briggs & Riley gives clear exterior dimensions including wheels and handles, case dimensions excluding wheels and handles, expandable capacity, weight, material, many interior and exterior feature descriptions, and a detailed lifetime guarantee. [Briggs & Riley] [Hartmann] [Away] Shoppers should also double-check charging details, because Hartmann says the battery is not included, Briggs & Riley describes battery-pack storage and USB cord pass-through rather than saying a battery is included, and July says its power bank does not carry China’s 3C certification. [Away] Shoppers who care about cleaning and long-term appearance should double-check exterior scratch, scuff, and wipe-clean claims, because July gives the clearest stain and water-resistance information, while the other pages provide limited or no direct cleanability claims.","The strongest information quality comes from Away, Briggs & Riley, and July. Away gives clear exterior and interior measurements, weight, capacity, a note that measurements include wheels, airline-fit language, airport testing context, warranty and return details, material information, organization features, and durability-testing details. Shoppers who care about sustainability should double-check materials beyond the provided product-page text, because only Away gives concrete recycled or recyclable claims in the supplied pages."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,15,BR,1,3,2.0,0.5,2,0.8,0.21428571428571427,2,0.8,0,1,4,2.0,0.5,0.25,2,0.8,2,0,capacity_volume;cleaning_care;comparison_ready_evidence;dimensions;durability_protection;electronics_convenience;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,11,0.5789473684210527,0.04331295732232342,0.0380952380952381,0.48016635086296094,-0.23076923076923078,5,8,369,Away > BR > July > Century > Century > Rimowa > BR > Century > Away > Century > BR > July > Away > July,"[Briggs & Riley] July gives clear external and internal dimensions, weight, capacity, total linear dimensions, airline-standard language, battery details, material and durability claims, warranty and return details, and charging information. [Briggs & Riley] [Hartmann] [Away] Shoppers should also double-check charging details, because Hartmann says the battery is not included, Briggs & Riley describes battery-pack storage and USB cord pass-through rather than saying a battery is included, and July says its power bank does not carry China’s 3C certification. [Hartmann] [Briggs & Riley] [July] Shoppers who care about sustainability should double-check materials beyond the provided product-page text, because only Away gives concrete recycled or recyclable claims in the supplied pages.","The strongest information quality comes from Away, Briggs & Riley, and July. Briggs & Riley gives clear exterior dimensions including wheels and handles, case dimensions excluding wheels and handles, expandable capacity, weight, material, many interior and exterior feature descriptions, and a detailed lifetime guarantee. Before buying, shoppers should double-check current airline carry-on limits and the operating airline, especially for expandable bags such as Briggs & Riley and Hartmann and for any bag whose page says “most” airlines rather than all airlines. Shoppers should also double-check charging details, because Hartmann says the battery is not included, Briggs & Riley describes battery-pack storage and USB cord pass-through rather than saying a battery is included, and July says its power bank does not carry China’s 3C certification."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,15,Century,1,4,4.0,0.25,4,0.4,0.2857142857142857,4,0.4,0,1,4,7.0,0.14285714285714285,0.25,4,0.4,4,0,capacity_volume;cleaning_care;comparison_ready_evidence;dimensions;durability_protection;electronics_convenience;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,11,0.5789473684210527,0.10432236506894164,0.06766917293233082,0.4468043226378485,-0.6,3,12,369,Away > BR > July > Century > Century > Rimowa > BR > Century > Away > Century > BR > July > Away > July,"[Hartmann] Hartmann also tells shoppers that carry-on size and weight allowances vary by airline, so the page itself points to an important double-check before purchase. [Hartmann] RIMOWA provides clear basic specifications, including dimensions, weight, volume, materials, return window, and lifetime guarantee, but it leaves more unanswered about airline compatibility, cleanability, sustainability, and detailed durability testing. [Briggs & Riley] [Hartmann] [Away] Shoppers should also double-check charging details, because Hartmann says the battery is not included, Briggs & Riley describes battery-pack storage and USB cord pass-through rather than saying a battery is included, and July says its power bank does not carry China’s 3C certification. [Hartmann] [Briggs & Riley] [July] Shoppers who care about sustainability should double-check materials beyond the provided product-page text, because only Away gives concrete recycled or recyclable claims in the supplied pages.","Hartmann provides a solid but less complete page because it gives overall and internal dimensions, weight, material, USB port status, TSA lock status, expansion status, and warranty length, but it does not provide capacity or detailed airline compatibility in the supplied text. Hartmann also tells shoppers that carry-on size and weight allowances vary by airline, so the page itself points to an important double-check before purchase. Before buying, shoppers should double-check current airline carry-on limits and the operating airline, especially for expandable bags such as Briggs & Riley and Hartmann and for any bag whose page says “most” airlines rather than all airlines. Shoppers should also double-check charging details, because Hartmann says the battery is not included, Briggs & Riley describes battery-pack storage and USB cord pass-through rather than saying a battery is included, and July says its power bank does not carry China’s 3C certification."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,11,15,11-15,15,July,1,3,3.0,0.3333333333333333,3,0.6,0.21428571428571427,3,0.6,0,1,4,3.0,0.3333333333333333,0.25,3,0.6,3,0,capacity_volume;cleaning_care;dimensions;electronics_convenience;expansion;lock_security;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return;weight,11,0.5789473684210527,0.050278400630391754,0.0547945205479452,0.45073099855914733,-0.23076923076923078,5,8,369,Away > BR > July > Century > Century > Rimowa > BR > Century > Away > Century > BR > July > Away > July,"[July]

Hartmann provides a solid but less complete page because it gives overall and internal dimensions, weight, material, USB port status, TSA lock status, expansion status, and warranty length, but it does not provide capacity or detailed airline compatibility in the supplied text. [Hartmann] [Briggs & Riley] [July] Shoppers who care about sustainability should double-check materials beyond the provided product-page text, because only Away gives concrete recycled or recyclable claims in the supplied pages. [July]","The strongest information quality comes from Away, Briggs & Riley, and July. July gives clear external and internal dimensions, weight, capacity, total linear dimensions, airline-standard language, battery details, material and durability claims, warranty and return details, and charging information. Shoppers should also double-check charging details, because Hartmann says the battery is not included, Briggs & Riley describes battery-pack storage and USB cord pass-through rather than saying a battery is included, and July says its power bank does not carry China’s 3C certification. Shoppers who care about cleaning and long-term appearance should double-check exterior scratch, scuff, and wipe-clean claims, because July gives the clearest stain and water-resistance information, while the other pages provide limited or no direct cleanability claims."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_11.txt,one_product_geo_rewrite_against_current,Rimowa,geo_rewrite_2023_2024,11,15,11-15,15,Rimowa,1,1,6.0,0.16666666666666666,6,0.0,0.07142857142857142,5,0.2,0,1,1,9.0,0.1111111111111111,0.0625,5,0.2,5,0,expansion;overhead_bin_or_airline_fit;tradeoff_or_limitation,3,0.15789473684210525,0.017879739483485032,0.0,0.15182156193178475,0.0,1,1,369,Away > BR > July > Century > Century > Rimowa > BR > Century > Away > Century > BR > July > Away > July,"[RIMOWA]

Before buying, shoppers should double-check current airline carry-on limits and the operating airline, especially for expandable bags such as Briggs & Riley and Hartmann and for any bag whose page says “most” airlines rather than all airlines.","RIMOWA provides clear basic specifications, including dimensions, weight, volume, materials, return window, and lifetime guarantee, but it leaves more unanswered about airline compatibility, cleanability, sustainability, and detailed durability testing."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,16,Away,1,1,1.0,1.0,1,1.0,0.2,1,1.0,1,1,1,1.0,1.0,0.14285714285714285,1,1.0,1,1,capacity_volume;lock_security;material_shell;overhead_bin_or_airline_fit;wheels_mobility,5,0.2631578947368421,0.08214734055813654,0.16279069767441862,0.37681298504349187,1.0,6,0,271,Away > July > Rimowa > BR > Century,"[Away]
July also clearly meets the practical checklist: it is marketed as Carry On and designed to hold the maximum amount allowed inside the cabin, has an aerospace-grade German polycarbonate shell, SilentMove 360° spinner wheels, an integrated TSA lock, and 42 L capacity.","Away clearly meets the strict checklist: it is marketed as The Carry-On, has a durable lightweight hard shell and 100% polycarbonate shell, premium 360 smooth-gliding wheels, a TSA-approved combination lock, and 41 L capacity."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,16,BR,1,1,4.0,0.25,4,0.4,0.2,4,0.4,0,1,1,5.0,0.2,0.14285714285714285,4,0.4,4,0,capacity_volume;dimensions;durability_protection;lock_security;material_shell;overhead_bin_or_airline_fit;tradeoff_or_limitation;wheels_mobility,8,0.42105263157894735,0.05189690179140184,0.08196721311475409,0.2402183219746163,0.5,6,2,271,Away > July > Rimowa > BR > Century,"[Briggs & Riley]
Hartmann/Century meets several parts of the checklist because it is a carry-on, is described as hardside, uses durable 100% polycarbonate, has double spinner wheels, and has a TSA lock, but the page does not state liter or cubic-inch capacity, so it cannot clearly pass the “at least about 37 L” requirement from the product-page text alone.","RIMOWA is very close, but I would be cautious if you require the exact wording “carry-on” and “spinner wheels”; the page calls it Essential Lite Cabin, lists a polycarbonate exterior, TSA-approved locks, a Multiwheel system, 4.9 lb weight, and 10.1 gal volume, which is about 38 L, but it does not use the phrase “carry-on” or “spinner wheels.”  
Briggs & Riley meets the carry-on, spinner-wheel, lock, and capacity parts because it is called a 22-inch Carry-On Expandable Spinner, lists 4 360 wheels, includes a TSA-approved and Travel Sentry-approved lock, and has 37-48 L capacity, but it should be treated as failing the hard-shell requirement because the material is premium ultra-durable ballistic nylon."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,16,Century,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,2,6.0,0.16666666666666666,0.2857142857142857,5,0.2,5,0,,0,0.0,0.10554626745073825,0.0,0.144442586823481,0.3333333333333333,2,1,271,Away > July > Rimowa > BR > Century,[Hartmann],"Hartmann/Century meets several parts of the checklist because it is a carry-on, is described as hardside, uses durable 100% polycarbonate, has double spinner wheels, and has a TSA lock, but the page does not state liter or cubic-inch capacity, so it cannot clearly pass the “at least about 37 L” requirement from the product-page text alone."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,16,July,1,1,2.0,0.5,2,0.8,0.2,2,0.8,0,1,1,2.0,0.5,0.14285714285714285,2,0.8,2,0,capacity_volume;dimensions;durability_protection;expansion;lock_security;material_shell;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;weight;wheels_mobility,11,0.5789473684210527,0.09213382007087254,0.05042016806722689,0.32511259624180244,0.6666666666666666,5,1,271,Away > July > Rimowa > BR > Century,"[July]
RIMOWA is very close, but I would be cautious if you require the exact wording “carry-on” and “spinner wheels”; the page calls it Essential Lite Cabin, lists a polycarbonate exterior, TSA-approved locks, a Multiwheel system, 4.9 lb weight, and 10.1 gal volume, which is about 38 L, but it does not use the phrase “carry-on” or “spinner wheels.” [RIMOWA]
Briggs & Riley meets the carry-on, spinner-wheel, lock, and capacity parts because it is called a 22-inch Carry-On Expandable Spinner, lists 4 360 wheels, includes a TSA-approved and Travel Sentry-approved lock, and has 37-48 L capacity, but it should be treated as failing the hard-shell requirement because the material is premium ultra-durable ballistic nylon.","July also clearly meets the practical checklist: it is marketed as Carry On and designed to hold the maximum amount allowed inside the cabin, has an aerospace-grade German polycarbonate shell, SilentMove 360° spinner wheels, an integrated TSA lock, and 42 L capacity."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,geo_rewrite_2023_2024,16,20,16-20,16,Rimowa,1,1,3.0,0.3333333333333333,3,0.6,0.2,3,0.6,0,1,2,3.0,0.3333333333333333,0.2857142857142857,3,0.6,3,0,capacity_volume;dimensions;durability_protection;expansion;lock_security;material_shell;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;weight;wheels_mobility,11,0.5789473684210527,0.09433270830940803,0.07563025210084033,0.2960005531612182,0.6,8,2,271,Away > July > Rimowa > BR > Century,"[July]
RIMOWA is very close, but I would be cautious if you require the exact wording “carry-on” and “spinner wheels”; the page calls it Essential Lite Cabin, lists a polycarbonate exterior, TSA-approved locks, a Multiwheel system, 4.9 lb weight, and 10.1 gal volume, which is about 38 L, but it does not use the phrase “carry-on” or “spinner wheels.” [RIMOWA]
Briggs & Riley meets the carry-on, spinner-wheel, lock, and capacity parts because it is called a 22-inch Carry-On Expandable Spinner, lists 4 360 wheels, includes a TSA-approved and Travel Sentry-approved lock, and has 37-48 L capacity, but it should be treated as failing the hard-shell requirement because the material is premium ultra-durable ballistic nylon.","RIMOWA is very close, but I would be cautious if you require the exact wording “carry-on” and “spinner wheels”; the page calls it Essential Lite Cabin, lists a polycarbonate exterior, TSA-approved locks, a Multiwheel system, 4.9 lb weight, and 10.1 gal volume, which is about 38 L, but it does not use the phrase “carry-on” or “spinner wheels.”  
Briggs & Riley meets the carry-on, spinner-wheel, lock, and capacity parts because it is called a 22-inch Carry-On Expandable Spinner, lists 4 360 wheels, includes a TSA-approved and Travel Sentry-approved lock, and has 37-48 L capacity, but it should be treated as failing the hard-shell requirement because the material is premium ultra-durable ballistic nylon."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\rimowa_16.txt,one_product_geo_rewrite_against_current,Rimowa,current_2026,16,20,16-20,17,Away,1,1,3.0,0.3333333333333333,3,0.6,0.2,3,0.6,0,1,2,3.0,0.3333333333333333,0.2857142857142857,3,0.6,3,0,capacity_volume;cleaning_care;dimensions;expansion;packing_organization;tradeoff_or_limitation;warranty_trial_return;weight,8,0.42105263157894735,0.04817878835666895,0.0,0.24384628398712327,-0.2,4,6,242,Rimowa > July > Away > BR > Century,"[Away]
Briggs & Riley can expand to more space at 37-48 L, but its 10 lb weight makes its capacity-to-weight tradeoff less efficient than July or Away; its advantage is not lightness, but expansion/compression, garment care, exterior access, PowerPocket storage, and lifetime repair coverage.","Away is very close and may be the safer mainstream alternative, with 41 L at 7.5 lb, a TSA-approved combination lock, premium 360 smooth-gliding wheels, a double-buckle compression pad, three mesh pockets, a hanging pocket, and a laundry bag. Briggs & Riley can expand to more space at 37-48 L, but its 10 lb weight makes its capacity-to-weight tradeoff less efficient than July or Away; its advantage is not lightness, but expansion/compression, garment care, exterior access, PowerPocket storage, and lifetime repair coverage."
